257	354	open	hand		drawer															s36-d42_16_1			
8734	8773	move	hand	bowl	counter													s36-d42_14_10	s36-d42_15_14. s36-d42_15_15				
8884	9780	clean	cleaning brush	counter																			
9859	9915	wash	hand	cleaning brush																			
9948	10113	wash	hand	hand																			
10113	10134	move	hand	sponge	,faucet																		s36-d42_20_10
10134	10257	dry	sponge	hand																			
10257	10276	move	hand	sponge	,faucet									s36-d42_10_13									
10302	10347	shake	hand	bowl					s36-d42_4_12		s36-d42_6_10	s36-d42_7_8									s36-d42_18_11		
10403	10470	remove lid	hand	lid	pot																		
10588	10649	put lid	hand	lid	pot																		
11118	11213	open	hand		cupboard																		
11225	11286	open	hand		cupboard																		
11293	11349	open	hand		cupboard																		
11352	11391	open	hand		cupboard																		
11395	11653	take out	hand	plate	,cupboard																s36-d42_18_12		
11778	11828	wash	hand	plate																			
11828	11954	shake	hand	plate			s36-d42_2_10		s36-d42_4_13				s36-d42_8_9				s36-d42_13_9						s36-d42_20_11
12201	12245	remove lid	hand	lid	pot																		
12245	12368	shake	hand	lid																			
12492	12635	move	hand	lid	,counter																		
13134	13208	put lid	hand	lid	pot																		
13406	13484	take out	hand	spice shaker	counter,spice holder																		
13956	14010	remove lid	hand	lid	pot																		
14010	14185	shake	hand	lid																			
14185	14248	move	hand	lid	,counter																		
14254	14395	take out	hand	fork	,drawer	s36-d42_1_12	s36-d42_2_11																
15001	15062	put lid	hand	lid	pot																		
15075	15161	move	hand	pot	counter,stove							s36-d42_7_9									s36-d42_18_13		
15238	15762	pour	pot	water	sink		s36-d42_2_12	s36-d42_3_12			s36-d42_6_11		s36-d42_8_10	s36-d42_10_14			s36-d42_13_10						s36-d42_20_12
15932	16005	pour	pot	water	sink	s36-d42_1_13			s36-d42_4_14			s36-d42_7_10											
16074	16136	remove lid	hand	pot																	s36-d42_18_14		
16161	16183	move	hand	plate	counter																		
16183	16205	move	hand	bowl	counter																		
16205	16228	move	hand	pot	counter																		
16290	16332	move	hand	broccoli	plate,pot										s36-d42_11_7								
16405	16507	move	fork	broccoli	plate,pot																		
16512	16586	move	fork	broccoli	plate,pot																		
16597	16655	move	fork	broccoli	plate,pot																		
16660	16732	move	fork	broccoli	plate,pot																		
16744	16838	move	fork	broccoli	plate,pot																		
16843	16894	move	fork	broccoli	plate,pot																		
16914	16967	move	fork	broccoli	plate,pot																		
16978	17021	move	fork	broccoli	pot																		
17026	17074	move	fork	broccoli	plate,pot																		
17116	17264	move	fork	broccoli	plate,pot	s36-d42_1_14			s36-d42_4_15		s36-d42_6_12		s36-d42_8_11	s36-d42_10_15	s36-d42_11_8						s36-d42_18_15		s36-d42_20_13
17351	17562	arrange	hand	broccoli	plate							s36-d42_7_11					s36-d42_13_11						
17618	17669	screw	hand	spice shaker																			
17686	17948	spice	spice shaker	spice	plate	s36-d42_1_15									s36-d42_11_9		s36-d42_13_12						
17948	17983	screw	hand	spice shaker				s36-d42_3_13			s36-d42_6_13		s36-d42_8_12										s36-d42_20_14
17983	18043	put in	hand	spice shaker	,spice holder		s36-d42_2_13																s36-d42_20_15
