13499	13667	stir	spatula	onion	pan												s28-d27_14_8					
13711	14032	take out	hand	plate	counter,cupboard		s28-d27_2_12		s28-d27_4_8		s28-d27_7_14		s28-d27_9_14	s28-d27_10_8					s28-d27_16_9			
14145	14744	stir	spatula	onion	pan																	
14755	14836	change temperature	hand	stove			s28-d27_2_13	s28-d27_3_14	s28-d27_4_9							s28-d27_13_11						
14897	15430	move	spatula	onion	pan,plate	s28-d27_1_13	s28-d27_2_14			s28-d27_5_10				s28-d27_10_9			s28-d27_14_9		s28-d27_16_10			s28-d27_20_9
15630	15805	wash	sponge	pan					s28-d27_4_10													
15805	16103	clean	sponge	pan			s28-d27_2_15															
16103	16196	wring out	hand	sponge		s28-d27_1_14											s28-d27_14_10					
16293	16364	dry	towel	hand																		
16546	16938	wash	sponge	spatula																		
16938	16990	wring out	hand	sponge		s28-d27_1_15				s28-d27_5_11	s28-d27_7_15		s28-d27_9_15			s28-d27_13_12	s28-d27_14_11					s28-d27_20_10
17086	17191	dry	towel	hand															s28-d27_16_11	s28-d27_17_15		
