2305	2461	slice	knife	potato	cutting board																			
2506	2563	cut	knife	potato	cutting board																s36-d43_17_4			
2656	3060	chop	knife	potato	cutting board																			
3060	3155	chop	knife	potato	cutting board																			
3155	3188	scratch off	hand	potato	cutting board,knife						s36-d43_7_6											s36-d43_18_4		
3228	3258	move	hand	potato	,bowl																		s36-d43_19_6	
3295	3374	add	knife	potato	bowl,cutting board									s36-d43_10_5			s36-d43_13_2							s36-d43_20_3
3423	3513	fill	faucet	water	,bowl																	s36-d43_18_5	s36-d43_19_7	
3606	3659	cut	knife	potato	cutting board																			
3675	3705	cut	knife	potato	cutting board																			
3728	3748	cut	knife	potato	cutting board																			
3786	3811	move	hand	potato	bowl,cutting board																			
3825	3858	move	hand	potato	bowl,cutting board																			
3937	4157	slice	knife	potato	cutting board																			
4233	4598	slice	knife	potato	cutting board																s36-d43_17_5			
4598	4956	chop	knife	potato	cutting board																			
4987	5051	add	knife	potato	bowl,cutting board																s36-d43_17_6			
5082	5123	move	hand	potato	bowl,cutting board																			
5130	5255	slice	knife	potato	cutting board																			
5292	5575	slice	knife	potato	cutting board																			
5575	5779	chop	knife	potato	cutting board																			
5802	5884	add	knife	potato	bowl,cutting board																			
5918	5986	move	hand	potato	bowl,cutting board																			
6006	6112	slice	knife	potato	cutting board																			
6161	6415	slice	knife	potato	cutting board																s36-d43_17_7			
6415	6555	chop	knife	potato	cutting board																			
6577	6627	add	knife	potato	bowl,cutting board																			
6740	6809	move	hand	potato	bowl,cutting board																			
6859	7252	slice	knife	potato	cutting board																			
7271	7644	slice	knife	potato	cutting board																			
7667	8051	chop	knife	potato	cutting board																			
8068	8172	add	knife	potato	bowl,cutting board		s36-d43_2_5		s36-d43_5_3			s36-d43_8_3	s36-d43_9_3				s36-d43_13_3				s36-d43_17_8	s36-d43_18_6		s36-d43_20_4
8246	8300	wash	hand	cutting board																				
8300	8331	shake	hand	cutting board											s36-d43_11_3									
8353	8394	scratch off	hand	potato	bowl,knife					s36-d43_6_4														
8488	8544	fill	faucet	water	,bowl								s36-d43_9_4	s36-d43_10_6	s36-d43_11_4								s36-d43_19_8	
8622	8785	take out	hand	pot	drawer,stove																			
8832	8895	turn on	hand	stove			s36-d43_2_6																	
8895	9025	change temperature	hand	stove									s36-d43_9_5											
9169	9274	add	bowl	potato	bowl,pot																			s36-d43_20_5
9274	9361	move	bowl,hand	potato	bowl,pot				s36-d43_5_4	s36-d43_6_5			s36-d43_9_6				s36-d43_13_4						s36-d43_19_9	
9422	9462	fill	faucet	water	,bowl																s36-d43_17_9			
9503	9563	pour	bowl	water	pot		s36-d43_2_7																	s36-d43_20_6
9628	9684	fill	faucet	water	,bowl																			
9707	9765	pour	bowl	water	pot				s36-d43_5_5	s36-d43_6_6		s36-d43_8_4	s36-d43_9_7	s36-d43_10_7	s36-d43_11_5		s36-d43_13_5					s36-d43_18_7		
9931	9982	take out	hand	spice shaker	,spice holder																			
9990	10045	screw	hand	spice shaker																				
10049	10150	spice	spice shaker	salt	pot																			
10169	10212	screw	hand	spice shaker						s36-d43_6_7														s36-d43_20_7
10212	10251	put in	hand	spice shaker	,spice holder									s36-d43_10_8										
10288	10381	put lid	hand	lid	counter,pot		s36-d43_2_8		s36-d43_5_6				s36-d43_9_8				s36-d43_13_6					s36-d43_18_8	s36-d43_19_10	
10498	10556	wash	hand	knife																				
10578	10651	put in	hand	knife	,drawer																			
10659	10724	move	hand	bowl	counter					s36-d43_6_8														
11546	11653	remove lid	hand	lid	pot																			
11653	11719	put lid	hand	lid	pot									s36-d43_10_9										
11813	12063	take out	hand	pan	drawer,stove		s36-d43_2_9			s36-d43_6_9														
12545	12648	open	hand		cupboard																s36-d43_17_10			
12823	12848	remove lid	hand	lid	pot																			
12848	12913	shake	hand	lid																				
12980	13005	shake	hand	lid																				
13005	13051	put lid	hand	lid	pot																			
13141	13182	remove lid	hand	lid	pot																s36-d43_17_11			
13214	13251	put lid	hand	lid	pot																			
13299	13353	change temperature	hand	stove																				s36-d43_20_8
13371	13435	change temperature	hand	stove										s36-d43_10_10										
13447	13544	move	hand	pot	counter,stove																	s36-d43_18_9		
13544	13581	move	hand	lid	pot												s36-d43_13_7							
13605	13982	pour	pot	water	sink		s36-d43_2_10			s36-d43_6_10		s36-d43_8_5	s36-d43_9_9		s36-d43_11_6							s36-d43_18_10		
14010	14165	remove lid	hand	lid	cutting board,pot				s36-d43_5_7								s36-d43_13_8						s36-d43_19_11	s36-d43_20_9
14264	14363	turn on	hand	stove																				
14363	14400	change temperature	hand	stove										s36-d43_10_11										
14496	14643	take out	hand	bottle	,drawer																			
14663	14733	screw	hand	bottle																				
14738	14859	pour	bottle	oil	pan																			
14869	14989	pour	bottle	oil	pan		s36-d43_2_11																	
15002	15052	screw	hand	bottle																				
15052	15119	screw	hand	bottle																				
15122	15310	pour	bottle	oil	pan				s36-d43_5_8			s36-d43_8_6	s36-d43_9_10											
15323	15377	screw	hand	bottle						s36-d43_6_11														s36-d43_20_10
15393	15636	put in	hand	bottle	,cupboard									s36-d43_10_12			s36-d43_13_9							
15742	15849	take out	hand	spatula	bowl,drawer																	s36-d43_18_11		
15911	15996	add	hand	potato	pan,pot																			
16023	16229	add	spatula	potato	pan,pot																			
16254	16481	add	hand	potato	pan,pot		s36-d43_2_12		s36-d43_5_9	s36-d43_6_12		s36-d43_8_7	s36-d43_9_11	s36-d43_10_13			s36-d43_13_10							s36-d43_20_11
16495	16966	stir	spatula	potato	pan										s36-d43_11_7								s36-d43_19_12	
17009	17164	take out	hand	spice shaker	counter,spice holder									s36-d43_10_14										
17164	17200	screw	hand	spice shaker																				
17211	17310	spice	spice shaker	salt	pan																			
17315	17341	screw	hand	spice shaker																				
17362	17384	screw	hand	spice shaker																				
17415	17471	spice	spice shaker	pepper	pan																			
17488	17517	screw	hand	spice shaker																				
17522	17699	stir	spatula	potato	pan																			
17699	17843	spice	spice shaker	spice	pan							s36-d43_8_8												
17843	18062	stir	spatula	potato	pan		s36-d43_2_13																	
18044	18060	screw	hand	spice shaker	counter																			
18068	18126	screw	hand	spice shaker	counter								s36-d43_9_12											s36-d43_20_12
18126	18396	put in	hand	spice shaker	counter,spice holder										s36-d43_11_8									
18447	19503	stir	spatula	potato	pan																			
19544	19685	take out	hand	bottle	,cupboard																			
19693	19722	screw	hand	bottle																				
19731	19781	pour	bottle	oil	pan																			
19792	19826	screw	hand	bottle																				
19826	19946	put in	hand	bottle	,cupboard																			
19964	21353	stir	spatula	potato	pan																			
21353	21379	tap	spatula	pan																				
21379	21401	scratch off	spatula	potato	pan,spatula																			
21401	21424	tap	spatula	pan																				
21424	22834	stir	spatula	potato	pan																			
22837	22917	change temperature	hand	stove																				
22925	22964	stir	spatula	potato	pan																			
22964	23006	move	hand	bowl	counter												s36-d43_13_11						s36-d43_19_13	s36-d43_20_13
23053	23134	open	hand		cupboard																			
23164	23371	take out	hand	bowl	counter,cupboard		s36-d43_2_14								s36-d43_11_9									
23381	23969	stir	spatula	potato	pan					s36-d43_6_13														
24023	24175	wash	hand	pot																				
24198	24344	wash	sponge	pot																				
24348	24726	wash	hand	pot																				
24857	25002	wash	hand	lid																				
25042	25181	put in	hand	lid,pot	counter,drawer					s36-d43_6_14					s36-d43_11_10		s36-d43_13_12							
25181	25542	stir	spatula	potato	pan																	s36-d43_18_12		
25560	26242	add	spatula	potato	pan		s36-d43_2_15		s36-d43_5_10	s36-d43_6_15		s36-d43_8_9	s36-d43_9_13		s36-d43_11_11		s36-d43_13_13					s36-d43_18_13		s36-d43_20_14
26409	26709	wash	hand	pan																				
26773	26850	put in	hand	pan	,drawer																		s36-d43_19_14	
