5537	5588	throw in garbage	hand	peel			s15-d70_2_8			s15-d70_5_5		s15-d70_7_7	s15-d70_8_8	s15-d70_9_6		s15-d70_11_6. s15-d70_11_7	s15-d70_12_7	s15-d70_14_6	s15-d70_15_8	s15-d70_17_9		s15-d70_19_7	s15-d70_20_7
5671	5772	scratch off	knife	orange	squeezer																		
5787	5866	remove lid	hand	lid	squeezer		s15-d70_2_9		s15-d70_4_9						s15-d70_10_12						s15-d70_18_4	s15-d70_19_8	
5950	6194	take out	hand	glass	counter,cupboard	s15-d70_1_12	s15-d70_2_10		s15-d70_4_10				s15-d70_8_9			s15-d70_11_8	s15-d70_12_8	s15-d70_14_7	s15-d70_15_9	s15-d70_17_10		s15-d70_19_9	s15-d70_20_8
6223	6335	pour	squeezer	orange	glass		s15-d70_2_11	s15-d70_3_6	s15-d70_4_11	s15-d70_5_6	s15-d70_6_4	s15-d70_7_8	s15-d70_8_10	s15-d70_9_7	s15-d70_10_13	s15-d70_11_9	s15-d70_12_9	s15-d70_14_8	s15-d70_15_10	s15-d70_17_11	s15-d70_18_5	s15-d70_19_10	s15-d70_20_9
6419	6568	take out	hand	spoon	drawer		s15-d70_2_12													s15-d70_17_12		s15-d70_19_11	s15-d70_20_10
6588	6688	scratch off	spoon	orange	lid																		
6688	6786	add	spoon	orange	glass,lid																		
6804	6868	scratch off	spoon	orange	lid																		
6868	6918	add	spoon	orange	glass,lid																s15-d70_18_6		
6976	7474	scratch off	spoon	orange	squeezer																		
7497	7699	add	spoon	orange	glass,squeezer	s15-d70_1_13	s15-d70_2_13		s15-d70_4_12					s15-d70_9_8	s15-d70_10_14							s15-d70_19_12	
7718	7766	move	hand	spoon,squeezer	,sink			s15-d70_3_7			s15-d70_6_5	s15-d70_7_9								s15-d70_17_13			s15-d70_20_11
7791	7850	move	hand	cutting board,knife	counter,sink		s15-d70_2_14		s15-d70_4_13	s15-d70_5_7		s15-d70_7_10		s15-d70_9_9						s15-d70_17_14		s15-d70_19_13	
7885	8018	take out	hand	spoon	drawer																		
8018	8070	put in	hand	spoon	,drawer																		
8083	8114	take out	hand	fork	drawer																		
8118	8209	stir	fork	orange	glass	s15-d70_1_14																	
8217	8242	taste	fork	orange			s15-d70_2_15		s15-d70_4_14											s15-d70_17_15			s15-d70_20_12
8251	8279	move	hand	fork	,sink			s15-d70_3_8		s15-d70_5_8	s15-d70_6_6	s15-d70_7_11		s15-d70_9_10	s15-d70_10_15							s15-d70_19_14	
