6427	6528	wash	hand	peeler											s30-d43_12_13							
6520	6573	shake	hand	peeler							s30-d43_8_11			s30-d43_11_8								
6604	6660	shake	hand	hand			s30-d43_3_8	s30-d43_5_8							s30-d43_12_14							
6799	6846	move	hand	cutting board	counter																	
6912	7166	take out	hand	spatula	,drawer										s30-d43_12_15							
7189	7203	move	hand	potato	cutting board,spatula																	
7209	7360	add	spatula	potato	pan,spatula																	
7373	7445	add	hand	potato	cutting board,pan																	
7450	7483	move	spatula	potato	pan																	
7494	7554	add	hand	potato	cutting board,pan																	
7563	7628	add	hand	potato	cutting board,pan																	
7632	7690	add	hand	potato	cutting board,pan			s30-d43_5_9														
7701	7727	add	hand	potato	cutting board,pan		s30-d43_3_9		s30-d43_6_6			s30-d43_9_8	s30-d43_10_5			s30-d43_13_8		s30-d43_15_8		s30-d43_18_11	s30-d43_19_7	s30-d43_20_6
7732	9217	move	spatula	potato	pan																	
9231	9254	move	hand	cutting board	counter						s30-d43_8_12			s30-d43_11_9								
9265	9318	change temperature	hand	stove																		
9389	9574	take out	hand	plate	counter,cupboard		s30-d43_3_10	s30-d43_5_10			s30-d43_8_13		s30-d43_10_6					s30-d43_15_9		s30-d43_18_12		
9620	14529	move	spatula	potato	pan		s30-d43_3_11	s30-d43_5_11						s30-d43_11_10								s30-d43_20_7
14627	14789	take out	hand	bottle	counter,fridge		s30-d43_3_12				s30-d43_8_14		s30-d43_10_7					s30-d43_15_10		s30-d43_18_13		
14878	17088	move	spatula	potato	pan																	s30-d43_20_8
17155	17211	change temperature	hand	stove		s30-d43_1_1. s30-d43_1_2. s30-d43_1_3. s30-d43_1_4. s30-d43_1_5. s30-d43_1_6. s30-d43_1_7. s30-d43_1_8. s30-d43_1_9. s30-d43_1_10	s30-d43_3_13							s30-d43_11_11							s30-d43_19_8	
17287	17435	move	spatula	potato	pan,plate																	
17458	17689	move	spatula	potato	pan,plate								s30-d43_10_8									
17717	17968	move	spatula	potato	pan,plate																	
18000	18255	move	spatula	potato	pan,plate																	
18281	18387	move	spatula	potato	pan,plate																	
18429	18614	move	spatula	potato	pan,plate																	
18638	18775	move	spatula	potato	pan,plate																	
18810	18860	move	spatula	potato	pan,plate																	
18877	19009	move	spatula	potato	pan,plate	s30-d43_1_11	s30-d43_3_14	s30-d43_5_12	s30-d43_6_7			s30-d43_9_9		s30-d43_11_12		s30-d43_13_9		s30-d43_15_11		s30-d43_18_14	s30-d43_19_9	s30-d43_20_9
19255	19326	add	bottle	ketchup	plastic bottle,plate				s30-d43_6_8			s30-d43_9_10				s30-d43_13_10		s30-d43_15_12			s30-d43_19_10	
19407	19429	take out	hand	spice shaker	,spice holder																	
19434	19461	screw	hand	spice shaker																		
19479	19622	spice	spice shaker	salt	plate	s30-d43_1_12																
19642	19667	spice	spice shaker	salt	plate		s30-d43_3_15		s30-d43_6_9		s30-d43_8_15	s30-d43_9_11	s30-d43_10_9			s30-d43_13_11				s30-d43_18_15		
19667	19806	screw	hand	spice shaker																		
19728	19756	put in	hand	spice shaker	spice holder			s30-d43_5_13						s30-d43_11_13							s30-d43_19_11	s30-d43_20_10
