6905	7040	take apart	hand	pomegranate																					
7040	7169	take apart	knife	arils,pomegranate	,bowl								s35-d41_8_6												
7245	7383	tap	knife	pomegranate																					
7384	7494	take apart	hand	pomegranate																					
7494	7583	take apart	hand	pomegranate																					
7600	7738	take apart	knife	arils,pomegranate	,bowl																				
7738	7803	take apart	hand	pomegranate																					
7815	8520	take apart	knife	arils,pomegranate	,bowl																				
8561	8589	take apart	hand	pomegranate																					
8606	8656	take apart	hand	pomegranate																					
8671	9086	take apart	knife	arils,pomegranate	,bowl																				
9108	9151	take apart	knife	arils,pomegranate	,bowl			s35-d41_3_6																s35-d41_19_6	
9274	9473	take apart	hand	pomegranate																					
9580	9964	take apart	knife	arils,pomegranate	,bowl								s35-d41_8_7						s35-d41_14_6						
10096	10556	take apart	knife	arils,pomegranate	,bowl												s35-d41_12_5								
10642	10707	move	hand	pomegranate	bowl,plate																				
10720	10838	take apart	hand	pomegranate																					
10884	11268	take apart	knife	arils,pomegranate	,bowl																				
11408	11488	take apart	hand	pomegranate																s35-d41_15_5		s35-d41_17_6			
11567	11915	take apart	knife	arils,pomegranate	,bowl												s35-d41_12_6								
11940	12011	take apart	hand	pomegranate																					
12044	12413	take apart	knife	arils,pomegranate	,bowl														s35-d41_14_7. s35-d41_14_8						
12444	12532	take apart	hand	pomegranate																					
12559	12743	take apart	hand	arils,pomegranate	,bowl	s35-d41_1_1. s35-d41_1_2. s35-d41_1_3. s35-d41_1_4. s35-d41_1_5. s35-d41_1_6. s35-d41_1_7. s35-d41_1_8. s35-d41_1_9. s35-d41_1_10. s35-d41_1_11. s35-d41_1_12. s35-d41_1_13													s35-d41_14_9	s35-d41_15_6					
12818	13165	take apart	knife	arils,pomegranate	,bowl	s35-d41_1_14													s35-d41_14_10						
13369	13463	take apart	hand	pomegranate																					
13505	13754	take apart	hand	arils,pomegranate	,bowl	s35-d41_1_15											s35-d41_12_7		s35-d41_14_11	s35-d41_15_7		s35-d41_17_7			
13754	13825	take apart	hand	pomegranate																					
13825	14050	take apart	hand	arils,pomegranate	,bowl								s35-d41_8_8												
14148	14248	take apart	hand	pomegranate																					
14263	14350	take apart	hand	pomegranate																					
14446	15132	take apart	knife	arils,pomegranate	,bowl																				
15132	15297	take apart	hand	arils,pomegranate	,bowl																			s35-d41_19_7	
15419	15476	take apart	hand	pomegranate																					
15546	15729	take apart	knife	arils,pomegranate	,bowl																				
15759	15868	take apart	hand	pomegranate																					
15966	16145	take apart	knife	arils,pomegranate	,bowl																				
16190	16492	take apart	knife	arils,pomegranate	,bowl																				
16632	16690	take apart	knife	arils,pomegranate	,bowl																				
16714	16909	take apart	knife	arils,pomegranate	,bowl																				
16974	17121	take apart	knife	arils,pomegranate	,bowl																				
17238	17339	take apart	hand	pomegranate																					
17369	17447	take apart	hand	arils,pomegranate	,bowl																				
17493	17816	take apart	knife	arils,pomegranate	,bowl																				
17875	17937	take apart	hand	pomegranate	,plate																				
17937	17965	take apart	hand	pomegranate	,plate																				
18023	18315	take apart	knife	arils,pomegranate	,bowl																				
18346	18698	take apart	knife	arils,pomegranate	,bowl																				
18719	18757	take apart	hand	pomegranate																					
18801	18926	take apart	hand	arils,pomegranate	,bowl																				
19019	19094	take apart	hand	pomegranate																					
19176	19586	take apart	knife	arils,pomegranate	,bowl																				
19664	19700	cut	knife	pomegranate																					
19736	19834	take apart	hand	pomegranate																					
19896	20305	take apart	knife	arils,pomegranate	,bowl		s35-d41_2_5							s35-d41_9_7										s35-d41_19_8	
20421	20563	wash	hand	hand					s35-d41_4_7							s35-d41_11_7		s35-d41_13_5					s35-d41_18_9		
20563	20584	shake	hand	hand							s35-d41_6_5					s35-d41_11_8									
20596	20667	shake	hand	hand																					
20684	20826	move	hand	plate	counter			s35-d41_3_7																	
20830	20868	move	hand	bowl,plate	counter					s35-d41_5_6															
20888	21050	take out	hand	spoon	,drawer																				
21083	21158	move	hand	pomegranate	bowl,plate																				
21191	21238	move	spoon	pomegranate	bowl,plate																				
21272	21382	stir	spoon	arils	bowl																				
21386	21435	move	spoon	pomegranate	bowl,plate																				
21458	21573	move	spoon	pomegranate	bowl,plate																				
21598	21638	move	spoon	pomegranate	bowl,plate																				
21679	21736	move	spoon	pomegranate	bowl,plate																				
21747	21840	stir	spoon	arils	bowl																				
21840	21862	shake	hand	spoon																					
21940	21992	take apart	hand	arils,pomegranate	,bowl																				
22002	22045	move	hand	pomegranate	bowl,plate																				
22116	22189	move	spoon	pomegranate	bowl,plate								s35-d41_8_9												
22192	22239	move	hand	pomegranate	bowl,plate																				
22251	22327	stir	spoon	arils	bowl																				
22335	22371	move	hand	pomegranate	bowl,plate																				
22374	22423	move	hand	pomegranate	bowl,plate																				
22427	22470	move	hand	pomegranate	bowl,plate																				
22533	22594	move	hand	pomegranate	bowl,plate																				
22668	22753	move	hand	pomegranate	bowl,plate																				
22787	22863	stir	spoon	arils	bowl																				
22882	22926	move	spoon	pomegranate	bowl,plate																				
22944	23042	stir	spoon	arils	bowl		s35-d41_2_6	s35-d41_3_8	s35-d41_4_8			s35-d41_7_6		s35-d41_9_8	s35-d41_10_4	s35-d41_11_9		s35-d41_13_6						s35-d41_19_9	
23121	23208	scratch off	knife	pomegranate	knife,plate					s35-d41_5_7															
23275	23393	wash	hand	knife																					
23395	23435	shake	hand	knife																					
23464	23612	put in	hand	knife	,drawer																				
23676	23783	move	hand	pomegranate	cutting board,plate																				
23865	24016	wash	hand	cutting board																					
24031	24108	wash	sponge	cutting board																					
24110	24232	wash	hand	cutting board																					
24260	24339	shake	hand	cutting board																					
24361	24452	put in	hand	cutting board	,drawer			s35-d41_3_9								s35-d41_11_10									
24536	24708	throw in garbage	hand,plate	pomegranate									s35-d41_8_10			s35-d41_11_11									
24764	25020	wash	hand	plate																					
25040	25076	shake	hand	plate																					
25189	25448	move	spoon	arils	bowl,plate																				
25448	25521	arrange	spoon	arils	plate																				
25521	25552	shake	hand	spoon					s35-d41_4_9	s35-d41_5_8													s35-d41_18_10		
25567	25626	move	hand	spoon	bowl,plate											s35-d41_11_12									
25657	25812	wash	hand	bowl																					
25830	25986	wash	sponge	bowl																					
26004	26219	wash	hand	bowl																					
26259	26297	shake	hand	bowl																					
26345	26511	put in	hand	bowl	,cupboard				s35-d41_4_10	s35-d41_5_9				s35-d41_9_9		s35-d41_11_13							s35-d41_18_11		
26596	26951	clean	towel	counter									s35-d41_8_11												
26956	26983	shake	hand	towel				s35-d41_3_10			s35-d41_6_6	s35-d41_7_7				s35-d41_11_14		s35-d41_13_7							
26989	27099	hang up	hand	towel	,handle				s35-d41_4_11	s35-d41_5_10					s35-d41_10_5									s35-d41_19_10	
27124	27190	wash	hand	hand			s35-d41_2_7									s35-d41_11_15									
