2871	2924	shake	hand	teaspoon						s25-d69_5_6		s25-d69_8_3		s25-d69_10_6					s25-d69_15_11		s25-d69_17_5		s25-d69_19_11	s25-d69_20_4
2945	3349	stir	teaspoon	egg	bowl													s25-d69_14_12	s25-d69_15_12					
3360	3407	stir	teaspoon	egg	bowl	s25-d69_1_6																		
3413	3475	turn on	hand	stove									s25-d69_9_6							s25-d69_16_4			s25-d69_19_12	
3485	3559	change temperature	hand	stove			s25-d69_2_3	s25-d69_3_7	s25-d69_4_6					s25-d69_10_7	s25-d69_11_5		s25-d69_13_5	s25-d69_14_13	s25-d69_15_13		s25-d69_17_6			s25-d69_20_5
3579	3693	take out	hand	pan	,drawer			s25-d69_3_8		s25-d69_5_7			s25-d69_9_7			s25-d69_12_4		s25-d69_14_14	s25-d69_15_14			s25-d69_18_6	s25-d69_19_13	
3720	3960	take out	hand	bottle	counter,cupboard	s25-d69_1_7							s25-d69_9_8	s25-d69_10_8				s25-d69_14_15	s25-d69_15_15	s25-d69_16_5		s25-d69_18_7. s25-d69_18_8	s25-d69_19_14. s25-d69_19_15	
4081	4145	screw	hand	bottle					s25-d69_4_7						s25-d69_11_6		s25-d69_13_6							
4188	4290	pour	bottle	oil	bottle,pan					s25-d69_5_8						s25-d69_12_5					s25-d69_17_7			
4354	4474	spread	pan	oil	pan		s25-d69_2_4				s25-d69_6_3		s25-d69_9_9											
4524	4569	pour	bottle	oil	bottle,pan	s25-d69_1_8				s25-d69_5_9				s25-d69_10_9										
4607	4678	screw	hand	bottle				s25-d69_3_9				s25-d69_8_4												
4705	4908	stir	teaspoon	egg	bowl				s25-d69_4_8												s25-d69_17_8			s25-d69_20_6
4923	5042	stir	teaspoon	egg	bowl																			
5094	5172	spread	pan	oil	pan																			
5226	5356	take out	hand	spatula	,drawer					s25-d69_5_10														
5471	5567	put in	hand	spatula	,drawer										s25-d69_11_7									
5574	5675	stir	teaspoon	egg	bowl																s25-d69_17_9			
5779	5918	stir	teaspoon	egg	bowl																			
5922	6170	pour	bowl	egg	bowl,pan																			
6179	6267	change temperature	hand	stove																				
6278	6581	pour	bowl	egg	bowl,pan	s25-d69_1_9	s25-d69_2_5	s25-d69_3_10	s25-d69_4_9	s25-d69_5_11	s25-d69_6_4	s25-d69_8_5				s25-d69_12_6	s25-d69_13_7			s25-d69_16_6		s25-d69_18_9		s25-d69_20_7
6755	6974	wash	hand	bowl,teaspoon											s25-d69_11_8						s25-d69_17_10			
7029	7124	add	bottle	detergent	bowl,plastic bottle																			
7155	7321	wash	sponge	bowl						s25-d69_5_12														
7344	7537	wash	hand	bowl																				
7550	7575	move	hand	sponge	counter																			
7597	7654	move	hand	teaspoon	bowl,counter															s25-d69_16_7				
7701	7757	take out	hand	spatula	,drawer		s25-d69_2_6					s25-d69_8_6	s25-d69_9_10	s25-d69_10_10. s25-d69_10_11			s25-d69_13_8. s25-d69_13_9				s25-d69_17_11			s25-d69_20_8
7922	8010	open	hand		drawer																			
8471	8521	move	teaspoon	egg	pan																			
8589	8713	move	spatula,teaspoon	egg	pan																			
8848	8890	take out	hand	spice shaker	,spice holder																			
8922	8972	screw	hand	spice shaker				s25-d69_3_11													s25-d69_17_12			
8984	9187	spice	spice shaker	pan,spice shaker		s25-d69_1_10				s25-d69_5_13					s25-d69_11_9									
9194	9236	screw	hand	spice shaker									s25-d69_9_11											
9241	9273	put in	hand	spice shaker	,spice holder		s25-d69_2_7		s25-d69_4_10						s25-d69_11_10						s25-d69_17_13	s25-d69_18_10		s25-d69_20_9
9342	10127	turn over	spatula,teaspoon	egg	pan				s25-d69_4_11				s25-d69_9_12							s25-d69_16_8				
10153	10665	move	spatula,teaspoon	egg	pan																			
10688	10840	turn over	spatula,teaspoon	egg	pan																			
10852	11251	move	spatula,teaspoon	egg	pan	s25-d69_1_11																		
11322	11340	take out	hand	spice shaker	,spice holder																			
11348	11370	screw	hand	spice shaker																		s25-d69_18_11		s25-d69_20_10
11397	11723	spice	spice shaker	pan,spice shaker		s25-d69_1_12																		
11765	11793	screw	hand	spice shaker									s25-d69_9_13											
11805	11839	put in	hand	spice shaker	,spice holder			s25-d69_3_12	s25-d69_4_12		s25-d69_6_5				s25-d69_11_11		s25-d69_13_10				s25-d69_17_14	s25-d69_18_12		s25-d69_20_11
12067	12145	change temperature	hand	stove										s25-d69_10_12										
12273	12405	put in	hand	bottle	counter,cupboard					s25-d69_5_14														
12446	12479	move	hand	bowl	counter									s25-d69_10_13		s25-d69_12_7				s25-d69_16_9				
12510	12850	move	spatula,teaspoon	egg	bowl,pan	s25-d69_1_13														s25-d69_16_10				
12854	12873	move	spatula	bowl	counter		s25-d69_2_8	s25-d69_3_13		s25-d69_5_15	s25-d69_6_6	s25-d69_8_7	s25-d69_9_14. s25-d69_9_15	s25-d69_10_14	s25-d69_11_12	s25-d69_12_8	s25-d69_13_11					s25-d69_18_13		
13014	14097	wash	hand,sponge	spatula																				
14116	14185	shake	hand	spatula																				
14210	14307	put in	hand	spatula	,drawer		s25-d69_2_9	s25-d69_3_14			s25-d69_6_7	s25-d69_8_8		s25-d69_10_15	s25-d69_11_13		s25-d69_13_12			s25-d69_16_11	s25-d69_17_15			s25-d69_20_12
