5514	5563	move	hand	pineapple	cutting board,plate																s23-d46_17_10		
5580	5661	cut	knife	pineapple	cutting board																		
5661	5693	move	hand	pineapple	cutting board,plate																		
5693	5734	move	hand	pineapple	cutting board,plate																		
5750	5803	cut	knife	pineapple	cutting board									s23-d46_9_3									
5803	5836	move	hand	pineapple	cutting board,plate												s23-d46_13_7					s23-d46_19_8	
5840	5870	clean	hand	pineapple	cutting board,knife		s23-d46_2_5					s23-d46_7_7			s23-d46_10_3								s23-d46_20_6
5979	6055	move	hand	cutting board	,counter								s23-d46_8_7									s23-d46_19_9	
6073	6208	wash	hand	cutting board		s23-d46_1_8				s23-d46_5_9	s23-d46_6_5	s23-d46_7_8	s23-d46_8_8	s23-d46_9_4	s23-d46_10_4		s23-d46_13_8	s23-d46_14_7	s23-d46_15_6. s23-d46_15_7		s23-d46_17_11	s23-d46_19_10	s23-d46_20_7
6354	6385	move	hand	pineapple	cutting board,plate																		
6451	6503	cut	knife	pineapple	cutting board																		
6521	6755	slice	knife	pineapple	cutting board																		
6794	7015	slice	knife	pineapple	cutting board					s23-d46_5_10											s23-d46_17_12		
7063	7111	move	hand	pineapple	cutting board,plate																		
7123	7171	cut	knife	pineapple	cutting board																		
7196	7425	slice	knife	pineapple	,cutting board																		
7474	7796	slice	knife	pineapple	cutting board																		
7880	7923	move	hand	pineapple	cutting board,plate																		
7951	8008	cut	knife	pineapple	cutting board																		
8008	8029	move	hand	pineapple	cutting board,plate																		
8053	8304	slice	knife	pineapple	cutting board																		
8306	8342	move	hand	pineapple	cutting board,plate																		
8369	8587	slice	knife	pineapple	cutting board																		
8614	8646	move	hand	pineapple	cutting board,plate																		
8661	8717	cut	knife	pineapple	cutting board																		
8788	9013	slice	knife	pineapple	cutting board																		
9048	9221	slice	knife	pineapple	cutting board																		
9221	9243	clean	hand	knife			s23-d46_2_6	s23-d46_3_5		s23-d46_5_11	s23-d46_6_6	s23-d46_7_9	s23-d46_8_9	s23-d46_9_5	s23-d46_10_5		s23-d46_13_9	s23-d46_14_8	s23-d46_15_8	s23-d46_16_8	s23-d46_17_13	s23-d46_19_11	s23-d46_20_8
9378	9427	move	hand	pineapple	cutting board,plate																		
9432	9514	move	hand	pineapple	cutting board,plate																		
9522	9607	move	hand	pineapple	cutting board,plate																		
9614	9746	move	hand	pineapple	cutting board,plate																		
9760	9849	move	hand	pineapple	cutting board,plate																		
9867	9996	move	hand	pineapple	cutting board,plate																		
10008	10086	move	hand	pineapple	cutting board,plate																		
10094	10177	move	hand	pineapple	cutting board,plate																		
10186	10266	move	hand	pineapple	cutting board,plate	s23-d46_1_9	s23-d46_2_7			s23-d46_5_12	s23-d46_6_7	s23-d46_7_10	s23-d46_8_10	s23-d46_9_6	s23-d46_10_6	s23-d46_11_5	s23-d46_13_10	s23-d46_14_9	s23-d46_15_9	s23-d46_16_9	s23-d46_17_14	s23-d46_19_12	s23-d46_20_9
10339	10413	wash	hand	hand														s23-d46_14_10					
10413	10462	shake	hand	hand																s23-d46_16_10		s23-d46_19_13	
10489	10549	move	hand	knife	,counter																		
10566	10764	wash	hand	knife				s23-d46_3_6			s23-d46_6_8		s23-d46_8_11	s23-d46_9_7	s23-d46_10_7		s23-d46_13_11	s23-d46_14_11			s23-d46_17_15	s23-d46_19_14	s23-d46_20_10
