6670	6706	close	hand		drawer		s29-d39_2_6	s29-d39_4_6	s29-d39_5_9	s29-d39_6_8	s29-d39_7_8	s29-d39_8_9	s29-d39_9_9		s29-d39_11_9		s29-d39_13_7	s29-d39_14_11			s29-d39_17_11		s29-d39_20_11
6746	7073	stir	spatula	leek	pan				s29-d39_5_10													s29-d39_19_6	
7140	7181	screw	hand	lid	bottle											s29-d39_12_8							
7193	7260	pour	hand	oil	bottle,pan															s29-d39_16_6			
7263	7323	screw	hand	lid	bottle				s29-d39_5_11			s29-d39_8_10. s29-d39_8_11	s29-d39_9_10				s29-d39_13_8. s29-d39_13_9					s29-d39_19_7	
7380	7920	stir	spatula	leek	pan																		
7926	7978	change temperature	hand	stove																			
7983	8095	stir	spatula	leek	pan																		
8124	8172	move	hand	pan	stove												s29-d39_13_10						
8177	8220	stir	spatula	leek	pan														s29-d39_15_13	s29-d39_16_7			
8224	8298	change temperature	hand	stove																			
8316	8359	change temperature	hand	stove				s29-d39_4_7				s29-d39_8_12											
8363	8441	stir	spatula	leek	pan		s29-d39_2_7	s29-d39_4_8		s29-d39_6_9		s29-d39_8_13	s29-d39_9_11		s29-d39_11_10		s29-d39_13_11				s29-d39_17_12		
8562	8837	take out	hand	plate	counter,cupboard								s29-d39_9_12								s29-d39_17_13	s29-d39_19_8	s29-d39_20_12
8899	9086	stir	spatula	leek	pan				s29-d39_5_12	s29-d39_6_10					s29-d39_11_11		s29-d39_13_12			s29-d39_16_8			s29-d39_20_13
9086	9368	move	spatula	leek	pan,plate							s29-d39_8_14				s29-d39_12_9	s29-d39_13_13		s29-d39_15_14	s29-d39_16_9	s29-d39_17_14		
9480	9550	move	hand	plate	counter		s29-d39_2_8	s29-d39_4_9	s29-d39_5_13	s29-d39_6_11. s29-d39_6_12	s29-d39_7_9	s29-d39_8_15	s29-d39_9_13		s29-d39_11_12		s29-d39_13_14. s29-d39_13_15					s29-d39_19_9	s29-d39_20_14
