2627	2953	wash	hand	ginger	bowl	s34-d34_1_5	s34-d34_2_7	s34-d34_3_2				s34-d34_7_5			s34-d34_10_5	s34-d34_11_4	s34-d34_12_5	s34-d34_13_4. s34-d34_13_5. s34-d34_13_6			s34-d34_16_3			
3021	4033	peel	peeler	ginger																				
4063	4207	move	hand	peel	bowl,side peeler						s34-d34_6_4												s34-d34_19_8	
4224	4690	wash	hand	peeler			s34-d34_2_8											s34-d34_13_7		s34-d34_15_9	s34-d34_16_4			
4716	4868	peel	peeler	ginger																				
4873	4899	move	hand	peel	bowl,side peeler															s34-d34_15_10				
4918	5632	peel	peeler	ginger																s34-d34_15_11				
5639	5689	move	hand	peel	bowl,side peeler																			
5698	5780	move	hand	peel	bowl,counter																			
5799	5932	peel	peeler	ginger																				
5939	6045	move	hand	peel	bowl,side peeler															s34-d34_15_12				
6069	6172	peel	peeler	ginger																				
6178	6269	move	hand	peel	bowl,side peeler																			
6282	6609	peel	peeler	ginger																				
6615	6724	move	hand	peel	bowl,side peeler																			
6765	6808	move	hand	peel	bowl,counter																			
6814	6900	move	hand	peel	bowl,side peeler																			
6914	8701	peel	peeler	ginger																s34-d34_15_13. s34-d34_15_14				
8752	8890	cut	knife	ginger					s34-d34_4_5	s34-d34_5_3	s34-d34_6_5. s34-d34_6_6	s34-d34_7_6	s34-d34_8_4		s34-d34_10_6	s34-d34_11_5		s34-d34_13_8	s34-d34_14_8	s34-d34_15_15	s34-d34_16_5			s34-d34_20_5
8989	9476	wash	hand,knife	ginger				s34-d34_3_3		s34-d34_5_4	s34-d34_6_7			s34-d34_9_4	s34-d34_10_7			s34-d34_13_9				s34-d34_17_3		
9974	10497	move	hand	peel	bowl,sink	s34-d34_1_6					s34-d34_6_8													
10537	10813	throw in garbage	bowl,hand	peel		s34-d34_1_7							s34-d34_8_5	s34-d34_9_5			s34-d34_12_6	s34-d34_13_10	s34-d34_14_9		s34-d34_16_6	s34-d34_17_4		
10862	11101	clean	hand	sink					s34-d34_4_6	s34-d34_5_5		s34-d34_7_7			s34-d34_10_8									s34-d34_20_6
11111	11165	wash	hand	peeler																				
11170	11398	clean	hand	sink																	s34-d34_16_7	s34-d34_17_5		
11500	11571	throw in garbage	hand	garbage																				
11577	11627	open	hand		drawer		s34-d34_2_9																	
11638	11706	put in	hand	peeler	,drawer												s34-d34_12_7							
11723	11804	put in	hand	knife	counter,drawer	s34-d34_1_8											s34-d34_12_8							
11820	11979	take out	hand	flat grater	drawer	s34-d34_1_9			s34-d34_4_7. s34-d34_4_8		s34-d34_6_9				s34-d34_10_9	s34-d34_11_6	s34-d34_12_9	s34-d34_13_11	s34-d34_14_10			s34-d34_17_6		s34-d34_20_7. s34-d34_20_8
12267	13505	grate	flat grater	ginger	bowl																			
13571	13628	scratch off	hand	ginger	bowl,flat grater																			
13653	14798	grate	flat grater	ginger	bowl																			
14804	15320	scratch off	hand	ginger	bowl,flat grater	s34-d34_1_10		s34-d34_3_4		s34-d34_5_6					s34-d34_10_10	s34-d34_11_7	s34-d34_12_10		s34-d34_14_11		s34-d34_16_8	s34-d34_17_7		
15438	15807	wash	hand	flat grater							s34-d34_6_10	s34-d34_7_8	s34-d34_8_6	s34-d34_9_6								s34-d34_17_8		
15809	15922	move	hand	ginger	bowl,counter									s34-d34_9_7										
15985	16040	dry	sponge	flat grater												s34-d34_11_8								
16074	16157	open	hand		drawer																			
16164	16212	close	hand		drawer																			
16234	16271	open	hand		drawer																			
16288	16370	put in	hand	flat grater	,drawer	s34-d34_1_11											s34-d34_12_11				s34-d34_16_9			
16378	16448	put in	hand	cutting board	counter,drawer														s34-d34_14_12					
16474	16518	take out	hand	spice shaker	spice holder																			
16524	16546	screw	hand	spice shaker					s34-d34_4_9															s34-d34_20_9
16569	16671	spice	spice shaker	spice	bowl				s34-d34_4_10		s34-d34_6_11				s34-d34_10_11									s34-d34_20_10
16683	16741	screw	hand	spice shaker																				
16749	16768	put in	hand	spice shaker	,spice holder																			
16778	16804	take out	hand	spice shaker	spice holder																			
16804	16837	screw	hand	spice shaker				s34-d34_3_5										s34-d34_13_12						
16851	16886	spice	spice shaker	spice	bowl																	s34-d34_17_9		
16889	16932	screw	hand	spice shaker															s34-d34_14_13					
16937	16962	put in	hand	spice shaker	,spice holder																			
16971	17013	take out	hand	spice shaker	spice holder																			
17022	17079	put in	hand	spice shaker	,spice holder	s34-d34_1_12							s34-d34_8_7	s34-d34_9_8		s34-d34_11_9	s34-d34_12_12	s34-d34_13_13						
17089	17159	take out	hand	teaspoon	drawer																			
17165	17584	mix	teaspoon	ginger,spice	bowl	s34-d34_1_13		s34-d34_3_6	s34-d34_4_11	s34-d34_5_7	s34-d34_6_12	s34-d34_7_9	s34-d34_8_8	s34-d34_9_9	s34-d34_10_12	s34-d34_11_10	s34-d34_12_13		s34-d34_14_14		s34-d34_16_10	s34-d34_17_10		s34-d34_20_11
