3599	3693	take apart	hand	cauliflower	cutting board																				
3693	3775	take apart	hand	cauliflower	cutting board																				
3782	3831	move	hand	cauliflower	counter,cutting board		s22-d26_2_3	s22-d26_3_3			s22-d26_6_4			s22-d26_9_4	s22-d26_10_4	s22-d26_11_4	s22-d26_12_4	s22-d26_13_4		s22-d26_15_4	s22-d26_16_4	s22-d26_17_3		s22-d26_19_3	
3831	4072	gather	hand	cauliflower	counter,cutting board	s22-d26_1_4						s22-d26_7_4													
4080	4158	open	hand		drawer																			s22-d26_19_4	
4242	4425	throw in garbage	cutting board	cauliflower			s22-d26_2_4		s22-d26_4_3	s22-d26_5_3	s22-d26_6_5	s22-d26_7_5	s22-d26_8_4	s22-d26_9_5	s22-d26_10_5	s22-d26_11_5		s22-d26_13_5	s22-d26_14_2	s22-d26_15_5	s22-d26_16_5	s22-d26_17_4		s22-d26_19_5	s22-d26_20_2
4458	4503	move	hand	cauliflower	counter,cutting board												s22-d26_12_5						s22-d26_18_2	s22-d26_19_6	
4528	4654	cut	knife	cauliflower	cutting board						s22-d26_6_6										s22-d26_16_6			s22-d26_19_7	
4788	4843	throw in garbage	hand	cauliflower								s22-d26_7_6	s22-d26_8_5	s22-d26_9_6	s22-d26_10_6		s22-d26_12_6		s22-d26_14_3	s22-d26_15_6	s22-d26_16_7	s22-d26_17_5		s22-d26_19_8	s22-d26_20_3
4870	4993	take apart	hand	cauliflower	cutting board																				
4998	5031	throw in garbage	hand	cauliflower																			s22-d26_18_3		
5162	5265	cut	knife	cauliflower	cutting board																				
5265	5317	take apart	hand	cauliflower	cutting board																				
5349	5393	throw in garbage	hand	cauliflower				s22-d26_3_4			s22-d26_6_7														
5596	5714	cut	knife	cauliflower	cutting board																				
5714	5782	take apart	hand	cauliflower	cutting board											s22-d26_11_6		s22-d26_13_6							
5788	5865	take apart	hand	cauliflower	cutting board																				
5886	5953	cut	knife	cauliflower	cutting board																				
5969	6058	take apart	hand	cauliflower	cutting board														s22-d26_14_4						
6124	6225	cut	knife	cauliflower	cutting board																				
6225	6300	take apart	hand	cauliflower	cutting board																				
6305	6432	take apart	hand	cauliflower	cutting board																				
6484	6575	cut	knife	cauliflower	cutting board																				
6575	6617	take apart	hand	cauliflower	cutting board																				
6623	6672	cut	knife	cauliflower	cutting board																				
6672	6726	take apart	hand	cauliflower	cutting board																				
6759	6875	cut	knife	cauliflower	cutting board																				
6875	6986	take apart	hand	cauliflower	cutting board																				
7043	7084	take apart	hand	cauliflower	cutting board																				
7091	7207	take apart	hand	cauliflower	cutting board				s22-d26_4_4																
7276	7358	cut	knife	cauliflower	cutting board																				
7358	7439	cut	knife	cauliflower	cutting board																				
7478	7525	take apart	hand	cauliflower	cutting board																				
7556	7644	cut	knife	cauliflower	cutting board																				
7644	7716	take apart	hand	cauliflower	cutting board																				
7716	7861	cut	knife	cauliflower	cutting board																				
7861	7936	take apart	hand	cauliflower	cutting board																				
7936	8044	cut	knife	cauliflower	cutting board																				
8044	8107	take apart	hand	cauliflower	cutting board						s22-d26_6_8		s22-d26_8_6	s22-d26_9_7			s22-d26_12_7	s22-d26_13_7		s22-d26_15_7				s22-d26_19_9	s22-d26_20_4
8213	8270	throw in garbage	hand	cauliflower		s22-d26_1_5	s22-d26_2_5	s22-d26_3_5	s22-d26_4_5	s22-d26_5_4				s22-d26_9_8	s22-d26_10_7	s22-d26_11_7	s22-d26_12_8	s22-d26_13_8	s22-d26_14_5	s22-d26_15_8	s22-d26_16_8	s22-d26_17_6	s22-d26_18_4	s22-d26_19_10	s22-d26_20_5
8324	8393	wash	hand	hand		s22-d26_1_6						s22-d26_7_7	s22-d26_8_7	s22-d26_9_9	s22-d26_10_8	s22-d26_11_8	s22-d26_12_9								
8458	8493	dry	towel	hand							s22-d26_6_9							s22-d26_13_9	s22-d26_14_6	s22-d26_15_9				s22-d26_19_11	
8526	8673	take out	hand	colander	counter,drawer	s22-d26_1_7						s22-d26_7_8		s22-d26_9_10	s22-d26_10_9		s22-d26_12_10	s22-d26_13_10		s22-d26_15_10			s22-d26_18_5		
8666	8708	add	hand	cauliflower	colander,cutting board								s22-d26_8_8												
8711	8771	add	hand	cauliflower	colander,cutting board																				
8774	8830	add	hand	cauliflower	colander,cutting board																				
8832	8879	add	hand	cauliflower	colander,cutting board	s22-d26_1_8					s22-d26_6_10	s22-d26_7_9				s22-d26_11_9	s22-d26_12_11	s22-d26_13_11		s22-d26_15_11		s22-d26_17_7		s22-d26_19_12	
8879	8934	move	hand	colander	counter,sink														s22-d26_14_7						
8948	9293	wash	hand	cauliflower	colander	s22-d26_1_9	s22-d26_2_6	s22-d26_3_6	s22-d26_4_6	s22-d26_5_5	s22-d26_6_11. s22-d26_6_12	s22-d26_7_10	s22-d26_8_9	s22-d26_9_11	s22-d26_10_10	s22-d26_11_10	s22-d26_12_12	s22-d26_13_12	s22-d26_14_8	s22-d26_15_12		s22-d26_17_8	s22-d26_18_6	s22-d26_19_13	s22-d26_20_6
