10973	11019	move	spatula	egg	pan								s32-d69_11_14		s32-d69_13_12						
11093	11283	take out	hand	plate	,cupboard	s32-d69_3_4															s32-d69_19_15
11297	11351	wash	hand	plate																	
11351	11380	shake	hand	plate											s32-d69_13_13						
11385	11408	move	hand	towel	,handle																
11408	11469	dry	towel	plate																	
11474	11530	move	hand	towel	,handle			s32-d69_5_13				s32-d69_10_11									
11613	11785	move	spatula	egg	pan,plate	s32-d69_3_5	s32-d69_4_9			s32-d69_8_8	s32-d69_9_8			s32-d69_12_15	s32-d69_13_14						
11838	11941	move	hand	pan	,stove				s32-d69_6_8			s32-d69_10_12	s32-d69_11_15						s32-d69_17_14	s32-d69_18_13	
12018	12092	move	hand	knife	counter,sink			s32-d69_5_14													
12112	12152	put lid	hand	lid	counter,plastic box																
12172	12320	put in	hand	plastic box	counter,fridge		s32-d69_4_10				s32-d69_9_9				s32-d69_13_15				s32-d69_17_15		
