187	268	open	hand		drawer																			
283	474	take out	hand	lid,pot	counter,drawer																			
4779	4935	take out	hand	plastic box	counter,fridge	s26-d26_1_10. s26-d26_1_11		s26-d26_3_3	s26-d26_4_3		s26-d26_6_4	s26-d26_7_3	s26-d26_8_9. s26-d26_8_10			s26-d26_11_4	s26-d26_13_4	s26-d26_14_5	s26-d26_15_3					
5185	5299	throw in garbage	hand	cauliflower,leaves		s26-d26_1_12	s26-d26_2_5	s26-d26_3_4	s26-d26_4_4	s26-d26_5_3										s26-d26_16_3		s26-d26_18_7		
5348	5599	wash	hand	cauliflower									s26-d26_8_11						s26-d26_15_4					
5602	5646	shake	hand	cauliflower																				
5725	5768	wash	hand	hand											s26-d26_10_3		s26-d26_13_5							
5773	5803	shake	hand	hand			s26-d26_2_6				s26-d26_6_5	s26-d26_7_4	s26-d26_8_12			s26-d26_11_5		s26-d26_14_6		s26-d26_16_4	s26-d26_17_3			
5814	5867	dry	towel	hand																			s26-d26_19_4	
5949	5975	remove lid	hand	lid	,pot					s26-d26_5_4														
5991	6020	put lid	hand	lid	,pot			s26-d26_3_5	s26-d26_4_5				s26-d26_8_13									s26-d26_18_8		
6052	6115	open	hand		cupboard																			
6123	6270	take out	hand	paper box	cupboard																			
6400	6427	remove lid	hand	lid	,pot																			
6433	6507	add	paper box	salt	pot													s26-d26_14_7						
6668	6720	move	hand	paper box	counter		s26-d26_2_7								s26-d26_10_4					s26-d26_16_5				
6725	6756	move	hand	lid	counter																s26-d26_17_4			
6793	6843	open	hand		cupboard																		s26-d26_19_5	
6850	6899	open	hand		cupboard																			s26-d26_20_3
7418	7475	close	hand		cupboard																			
7498	7535	open	hand		cupboard																			
7591	7737	close	hand		cupboard																			
7752	7942	take out	hand	paper bag	counter,cupboard																			
8083	8114	move	hand	pot	stove																			
8660	8900	take out	hand	spoon,wire whisk	counter,drawer			s26-d26_3_6	s26-d26_4_6		s26-d26_6_6	s26-d26_7_5				s26-d26_11_6	s26-d26_13_6							
9123	9531	take out	hand	ladle	counter,drawer																			
9573	9769	take out	hand	paper box	fridge																			
9788	9842	open	hand		cupboard																			
9854	9903	open	hand		cupboard																			
10122	10189	close	hand		cupboard						s26-d26_6_7	s26-d26_7_6				s26-d26_11_7	s26-d26_13_7		s26-d26_15_5			s26-d26_18_9		
10460	10515	put lid	hand	lid	counter,pot																			
10722	10823	dry	towel	pot																				
10874	10946	move	hand	pot	,stove																			
10982	11018	move	hand	pot	stove																			
11244	11359	remove lid	hand	lid	counter,plastic box																			
11367	11399	move	hand	pot	stove					s26-d26_5_5											s26-d26_17_5			
11568	11644	cut	spoon	butter	plastic box																			
11691	11721	add	spoon	butter	plastic box,pot																			
11829	11877	cut	spoon	butter	plastic box																			
11882	11901	add	spoon	butter	plastic box,pot		s26-d26_2_8																	
11938	11996	put lid	hand	lid	counter,plastic box									s26-d26_9_6	s26-d26_10_5					s26-d26_16_6			s26-d26_19_6	
12010	12237	put in	hand	plastic box	counter,fridge					s26-d26_5_6											s26-d26_17_6			
12412	12468	open	hand		drawer														s26-d26_15_6					s26-d26_20_4
12524	12604	close	hand		drawer																			
12919	13149	wash	hand,sponge	spoon																				
13154	13176	shake	hand	spoon																				
13181	13254	dry	towel	spoon							s26-d26_6_8	s26-d26_7_7				s26-d26_11_8	s26-d26_13_8							
13374	13714	open	hand	paper bag	counter																			
13733	13790	screw	hand	paper box																				
13916	13966	remove lid	hand	lid	counter,pot																			
14008	14112	add	hand,ladle	cauliflower	cutting board,pot																			
14123	14178	stir	ladle	cauliflower,water	pot																			
14181	14198	shake	hand	ladle				s26-d26_3_7	s26-d26_4_7	s26-d26_5_7				s26-d26_9_7				s26-d26_14_8		s26-d26_16_7				
14294	14393	change temperature	hand	stove			s26-d26_2_9								s26-d26_10_6				s26-d26_15_7		s26-d26_17_7	s26-d26_18_10		
14399	14458	put lid	hand	lid	counter,pot						s26-d26_6_9	s26-d26_7_8				s26-d26_11_9	s26-d26_13_9						s26-d26_19_7	
14754	14906	change temperature	hand	stove																				
15506	15784	wash	cleaning brush	cutting board,sink																				
15842	16049	dry	towel	cutting board																				
16165	16258	hang up	hand	towel	hook					s26-d26_5_8														
16389	16453	change temperature	hand	stove																				
16765	16817	open	hand		cupboard																			
16822	17009	take out	hand	jar	cupboard																			
17019	17054	screw	hand	jar																				
17069	17114	screw	hand	jar																				
17124	17193	take out	hand	teaspoon	drawer																			
17200	17251	remove lid	hand	lid	counter,pot																			
17255	17289	screw	hand	jar																				
17307	17412	add	teaspoon	soup powder	jar,pot																			
17449	17505	screw	hand	jar																				
17532	17580	put lid	hand	lid	counter,pot									s26-d26_9_8	s26-d26_10_7			s26-d26_14_9		s26-d26_16_8	s26-d26_17_8		s26-d26_19_8	
17627	17904	put in	hand	jar	,cupboard					s26-d26_5_9	s26-d26_6_10	s26-d26_7_9				s26-d26_11_10	s26-d26_13_10							
18098	18252	stir	wire whisk	butter	pot														s26-d26_15_8					s26-d26_20_5
18376	18482	change temperature	hand	stove																				
18736	18975	take out	hand	plate	counter,cupboard																			
18983	19016	move	hand	teaspoon	counter,cutting board			s26-d26_3_8	s26-d26_4_8	s26-d26_5_10	s26-d26_6_11	s26-d26_7_10		s26-d26_9_9		s26-d26_11_11	s26-d26_13_11					s26-d26_18_11		
19315	20379	unknown	???																					s26-d26_20_6
20740	21373	stir	wire whisk	butter	pot																s26-d26_17_9			
21446	21784	add	spoon	flour	paper bag,pot																			
21790	21837	shake	hand	spoon																				
21868	21956	change temperature	hand	stove											s26-d26_10_8									
21969	22330	whisk	wire whisk	butter,flour	pot																			
22416	22483	close	hand	paper bag	counter																		s26-d26_19_9	
22540	22598	change temperature	hand	stove																				
22738	22806	change temperature	hand	stove					s26-d26_4_9															
22825	22999	whisk	wire whisk	butter,flour	pot																			
23006	23042	change temperature	hand	stove																				
23047	23153	whisk	wire whisk	butter,flour	pot																			
23191	23264	screw	hand	paper box																				
23270	23366	pour	paper box	milk	paper box,pot																			
23369	23466	screw	hand	paper box																				
23471	23510	change temperature	hand	stove						s26-d26_5_11					s26-d26_10_9					s26-d26_16_9				
23522	23915	whisk	wire whisk	butter,flour,milk	pot									s26-d26_9_10										
23916	23943	shake	hand	wire whisk																				
24040	24098	change temperature	hand	stove															s26-d26_15_9				s26-d26_19_10	s26-d26_20_7
24138	24391	whisk	wire whisk	butter,flour,milk	pot																s26-d26_17_10			
24406	24479	pour	ladle	water	pot																			
24485	24515	move	hand	pot	stove																			
24522	24541	shake	hand	ladle																				
24560	24608	change temperature	hand	stove																				
24623	24649	move	hand	pot	stove																			
24658	24818	whisk	wire whisk	flour,milk,water	pot																			
24840	24942	pour	ladle	water	pot																			
24990	25234	whisk	wire whisk	flour,milk,water	pot									s26-d26_9_11										
25322	25424	take out	hand	fork	,drawer																		s26-d26_19_11	
25431	25473	poke	fork	cauliflower	pot																			
25481	25537	stir	fork	cauliflower,water	pot																			
25542	25595	flip	fork	cauliflower	pot																			
25600	25644	put lid	hand	lid	counter,pot																			
25679	25750	change temperature	hand	stove												s26-d26_11_12								
25768	25948	whisk	wire whisk	flour,milk,water	pot																			
25983	26028	screw	hand	paper box																				
26035	26081	pour	paper box	milk	paper box,pot																			
26081	26155	screw	hand	paper box																				
26166	26351	whisk	wire whisk	flour,milk,water	pot																			
26360	26412	change temperature	hand	stove																				
26447	26493	take out	hand	spice shaker	,spice holder						s26-d26_6_12											s26-d26_18_12		
26542	26614	screw	hand	spice shaker																				
26612	26724	spice	spice shaker	spice	pot																			
26730	26760	screw	hand	spice shaker																				
26765	26995	whisk	wire whisk	flour,milk,water	pot					s26-d26_5_12													s26-d26_19_12	
27028	27104	add	paper box	salt	pot																			
27128	27513	whisk	wire whisk	flour,milk,water	pot																			
27520	27573	shake	hand	wire whisk																				
27669	27716	put lid	hand	lid	counter,pot																			
27780	27818	move	hand	paper box	counter																			
27824	27854	move	hand	paper box	counter		s26-d26_2_10				s26-d26_6_13	s26-d26_7_11				s26-d26_11_13	s26-d26_13_12				s26-d26_17_11			
27996	28015	remove lid	hand	lid	,pot																			
28021	28087	stir	teaspoon	butter,flour,milk	pot																			
28103	28138	put lid	hand	lid	,pot																			
28154	28198	taste	teaspoon	butter,flour,milk																				
28206	28240	taste	hand	butter,flour,milk																			s26-d26_19_13	s26-d26_20_8
28435	28456	remove lid	hand	lid	,pot																			
28462	28522	add	paper box	salt	pot																			
28528	28569	put lid	hand	lid	,pot																			
28623	28642	remove lid	hand	lid	,pot																			
28651	28735	whisk	wire whisk	flour,milk,water	pot																			
28744	28768	shake	hand	wire whisk																				
28776	28802	put lid	hand	lid	,pot																			
28882	28923	change temperature	hand	stove																				
28949	29020	change temperature	hand	stove																				
29095	29146	screw	hand	spice shaker																				
29152	29182	put in	hand	spice shaker	,spice holder																			
29377	29396	remove lid	hand	lid	,pot																			
29402	29453	whisk	wire whisk	flour,milk,water	pot																			
29459	29487	shake	hand	wire whisk																				
29489	29520	put lid	hand	lid	,pot																			
29806	30019	put in	hand	paper bag	counter,cupboard																			
30035	30084	take out	hand	jar	cupboard																			
30092	30108	screw	hand	jar																				
30112	30133	smell	hand	?	jar																			
30138	30157	screw	hand	jar																				
30164	30230	put in	hand	jar	,cupboard																			
30306	30363	move	hand	paper box	counter																			
30371	30437	move	hand	paper box	counter														s26-d26_15_10					
30547	30585	move	hand	cutting board	counter																			
30607	30736	wring out	hand	sponge																				
30902	31014	clean	sponge	counter																				
31259	31280	remove lid	hand	lid	,pot																			
31287	31374	poke	fork	cauliflower	pot																			
31381	31415	put lid	hand	lid	,pot																			
31493	31886	unknown	???																					
31983	32256	put in	hand	paper box	counter,fridge																			
32433	32626	put in	hand	paper box	counter,cupboard						s26-d26_6_14	s26-d26_7_12				s26-d26_11_14	s26-d26_13_13							
33425	33483	open	hand		cupboard																			
33489	33547	open	hand		cupboard																			
33668	33778	close	hand		cupboard																			s26-d26_20_9
35555	35590	remove lid	hand	lid	,pot																			
35630	35665	put lid	hand	lid	,pot																			
35719	35808	change temperature	hand	stove																				
36317	36349	remove lid	hand	lid	,pot																			
36355	36519	poke	fork	cauliflower	pot																			
36538	36570	put lid	hand	lid	,pot																		s26-d26_19_14	
38776	38822	remove lid	hand	lid	,pot																			
38829	39046	poke	fork	cauliflower	pot																			
39064	39105	put lid	hand	lid	,pot																			
39113	39175	remove lid	hand	lid	cutting board,pot																			
39180	39229	poke	fork	cauliflower	pot					s26-d26_5_13									s26-d26_15_11		s26-d26_17_12			s26-d26_20_10
39390	39594	move	fork,spoon	cauliflower	plate,pot																			
39678	39719	remove lid	hand	lid	counter,pot		s26-d26_2_11								s26-d26_10_10			s26-d26_14_10		s26-d26_16_10		s26-d26_18_13		
39743	39868	move	ladle	cauliflower	plate,pot																			
39881	39984	pour	ladle	water	pot									s26-d26_9_12							s26-d26_17_13			
40017	40296	whisk	wire whisk	flour,milk,water	pot															s26-d26_16_11				
40300	40334	shake	hand	wire whisk																				
40388	40415	move	hand	plate	counter																			
40451	40593	move	pot	flour,milk,water	plate,pot						s26-d26_6_15	s26-d26_7_13		s26-d26_9_13	s26-d26_10_11	s26-d26_11_15	s26-d26_13_14	s26-d26_14_11. s26-d26_14_12		s26-d26_16_12			s26-d26_19_15	
40800	40875	add	spoon	flour,milk,water	plate,pot		s26-d26_2_12	s26-d26_3_9		s26-d26_5_14											s26-d26_17_14	s26-d26_18_14		
40917	41121	spread	spoon	flour,milk,water	plate				s26-d26_4_10										s26-d26_15_12					s26-d26_20_11
